year,party,party_incumbent,recession,political_crisis,prior_president,prior_vp,prior_congress,prior_governor
1956,republican,1,0,,1,0,0,0
1956,democrat,0,0,,0,0,0,1
1960,republican,1,1,,0,1,0,0
1960,democrat,0,1,,0,0,1,0
1964,democrat,1,0,,1,0,0,0
1968,republican,0,0,,0,0,0,0
1968,democrat,1,0,,0,1,0,0
1972,republican,1,0,,1,0,0,0
1972,democrat,0,0,,0,0,1,0
1976,republican,1,0,,1,0,0,0
1976,democrat,0,0,,0,0,0,1
1980,republican,0,1,,0,0,0,0
1980,democrat,1,1,,1,0,0,0
1984,republican,1,0,,1,0,0,0
1984,democrat,0,0,,0,0,0,0
1988,republican,1,0,,0,1,0,0
1988,democrat,0,0,,0,0,0,1
1992,republican,1,0,,1,0,0,0
1992,democrat,0,0,,0,0,0,1
1996,republican,0,0,,0,0,1,0
1996,democrat,1,0,,1,0,0,0
2000,dem,1,1,,,,,
2000,rep,0,1,,,,,
2004,dem,0,0,,,,,
2004,rep,1,0,,,,,
2008,dem,0,1,,,,,
2008,rep,1,1,,,,,
2012,dem,1,0,,,,,
2012,rep,0,0,,,,,
2016,dem,1,0,,,,,
2016,rep,0,0,,,,,
