Speech_id,text,par_id
2012-10-04-event-fishersville-virginia,"I will keep this nation strong with your help. We're taking back the White House. We're going all the way to Washington. Paul Ryan and I are going to get America on track. This nation's coming back. We're going to get our economy going. We're going to keep our military strong. We're going to keep our values first and foremost, the values that shaped the Earth. Thank you so very much! Great to be with you! Thank you!",998
2012-09-27-event-springfield-virginia,Thank you so very much. Thank you.,998
2012-10-26-economy-ames-iowa,God bless you. And God bless America.,998
2012-09-26-event-westerville-ohio,I need your help on November 6th and every day till then. (Cheers and applause continuing.) We're going to win Ohio.,998
2012-09-07-orange-city-iowa,Thank you so very much! Thank you!,998
2012-10-23-event-morrison-colorado,"We're going to make it happen. Colorado, you need to make it happen. We can do it together. I love this country. I believe in America. I believe in you. We together can make America the great hope of the Earth it's always been. Thank you so very much! We sure love you guys! Thank you! What a welcome! What a sendoff! Thank you!",998
2012-10-19-daytona-beach-florida,"This is not a nation that's great because of our government. It's great because of the heart and passion of the American people. We're going to tap into this, grow this economy, get America strong again. Our bright future is ahead of us. We're going to win in November — November 6th. You guys are going to help get us elected. We're taking back America. We'll be strong again. Your kids will know the future is bright for them. Thank you so very much! You guys are the best! Thank you!",998
2012-09-26-event-toledo-ohio,[cheers and applause],998
2004-09-10-discussion-portsmouth-ohio,"Listen, thank you all for coming. I appreciate your interest. God bless you. Get to work, and we're going to win. Thank you all.",998
2004-10-25-remarks-greeley-colorado,God bless. Thank you all.,998
2004-09-13-care-muskegon-michigan,God bless. Thanks for coming.,998
2004-11-01-city-iowa-0,God bless and thanks for coming. Thank you all.,998
2004-09-13-remarks-holland-michigan,God bless. Thank you all for coming. Thank you all.,998
2004-11-01-remarks-wilmington-ohio,On to victory. Thanks for coming. Thank you all.,998
2004-09-08-center-miami-florida,May God bless those who hurt. May God bless those who mourn the loss of life. And may God continue to bless this State and our country. Thank you very much.,998
2004-09-30-coral-gables-florida,God bless. God bless America. Thank you all.,998
2004-10-09-st-louis-missouri,"It's my honor to represent you. I look forward to winning this election. I want to thank you for help. May God bless you all, and may God continue to bless our country.",998
2004-09-14-states-las-vegas,"May God bless you, and may God continue to bless the United States of America.",998
2004-10-26-richland-center-wisconsin,"God bless. Thank you for coming. I appreciate you being here. Thank you all. Thank you, sir.",998
2004-09-02-convention-new-york,"May God bless you, and may God continue to bless our great country. Thank you all.",998
2004-10-04-discussion-clive-iowa,"All right, I'm getting the hook. I got to go back to Washington. I can't thank you enough for coming. I'm honored to have your support. Work hard, and we'll carry Iowa and win a great victory in November.",998
2004-09-27-remarks-xenia-ohio,God bless you all. Thanks for coming. Great to see you all. Thanks for being here. Thank you all.,998
2004-11-02-reporters-columbus-ohio,Thank you all.,998
2004-09-30-volunteers-stuart-florida,Thank you all for coming. God bless your compassion.,998
2004-09-07-lees-summit-missouri,God bless. Thank you all for coming. Thank you for being here.,998
2004-10-27-pontiac-michigan-0,Thanks for coming. God bless. Thank you all.,998
2004-11-02-reporters-crawford-texas,"Anyway, thank you all very much.",998
2004-11-01-dallas-texas-1,Thank you for coming. God bless. On to victory. Thank you all.,998
2004-09-17-victory-2004-reception,"And I want to thank you for giving me a chance to be your President. I'm excited about this campaign. I'm looking forward to the next days. I like coming down the stretch. And I appreciate your help. We'll put your good, hard work and your help to good use. We're going to turn out the vote, and we're going to win in November. And I'm honored to have you on my side. Thank you for coming. I appreciate it.",998
2004-10-04-des-moines-iowa,"I appreciate the Members of Congress who are here today. I wish they'd come up and join me as, in the great city of Des Moines, Iowa, I sign into law the Working Families Tax Relief Act of 2004.",998
2004-09-03-west-allis-wisconsin,God bless you.,998
2004-10-16-sunrise-florida-0,Thanks for coming. God bless. Thank you all.,998
2004-09-10-remarks-ironton-ohio,"The President. Oh, yes. Thanks for coming out. God bless.",998
2004-10-25-council-bluffs-iowa,God bless. On to victory. Thank you all.,998
2004-09-12-terrorist-attacks-russia,"And may God bless the people of Russia, and may God bless those who suffer. Thank you all very much.",998
2004-10-20-discussion-rochester-minnesota,"We're going to win on November the 2d, with your help. May God bless you. May God bless our great country. Thank you all for coming.",998
2004-10-21-downingtown-pennsylvania-0,Thanks for coming. God bless. Thank you all. I appreciate your coming.,998
2004-10-18-marlton-new-jersey,God bless. Thank you all.,998
2004-09-24-education-janesville-wisconsin,Thank you for coming. May God bless. Thanks for coming.,998
2004-09-13-creek-michigan-0,God bless. Thank you all for coming. Thank you all very much. Thank you all.,998
2004-10-11-coors-denver-colorado,Thanks for coming. God bless you all.,998
2004-09-04-remarks-kirtland-ohio,God bless. Thanks for coming. God bless you all. Thank you all.,998
2004-10-02-cuyahoga-falls-ohio,Thanks for coming. God bless you all. Thanks for being here. Thank you all.,998
2004-09-08-remarks-intelligence-reform,Thank you all for coming.,998
2004-09-22-king-prussia-pennsylvania,I want to thank you all for coming out. Thank you for your vote. Thank you for your support. May God bless you all.,998
2004-10-20-eau-claire-wisconsin,God bless. Thank you all for coming. Thank you for coming.,998
2004-09-22-remarks-latrobe-pennsylvania,May God bless you. Thank you all for coming. Thank you all.,998
2004-10-12-paradise-valley-arizona,And I want to thank you for your help. God bless you. Thank you all.,998
2004-11-01-arrival-pittsburgh-pennsylvania,But thank you all. We'll see you during the course of what's going to be a great day. Thanks.,998
2004-11-01-des-moines-iowa,Thank you all for coming. God bless.,998
2004-09-21-and-exchange-with,Thank you all.,998
2004-09-24-for-beslan-russia,Thank you all for coming. Thank you for your compassion. May God bless the people of Russia and the United States. Thank you very much.,998
2004-11-01-new-mexico-3,"God bless, and thank you for coming. Thank you all.",998
2004-09-21-new-york-city,"President Bush. Yes, sir. Thank you.",998
2004-09-23-bangor-maine-1,God bless. Thanks for coming. Thank you all.,998
2004-09-23-the-american-indian,Welcome to the White House. May God bless you. Thanks for coming.,998
2004-10-07-remarks-wausau-wisconsin,Thank you all for coming. I'm glad you're here. God bless. Thank you all.,998
2004-09-23-iraq-from-bangor,The President. I appreciate your service to the country. I appreciate being in the presence of such fine men and women. May God bless you all. May God keep you safe. May God bless America as well. Thank you all.,998
2004-09-10-chillicothe-ohio-0,God bless. Thank you all for coming. Thank you all.,998
2004-09-20-new-york-city,God bless. Thanks for coming. On to victory. Thank you all.,998
2004-10-11-remarks-morrison-colorado,"God bless, and thank you for coming. Thank you all.",998
2004-09-15-heritage-month-reception,"God bless, and welcome to the White House.",998
2004-09-20-derry-new-hampshire,"The President. Thank you, sir. I can't conclude on a better note. Thank you all for coming. God bless.",998
2004-09-03-remarks-moosic-pennsylvania,God bless. Thank you all for coming. Thank you all.,998
2004-09-17-charlotte-north-carolina,God bless. God bless you all.,998
2004-10-06-barre-pennsylvania-0,God bless. God bless our great country. Thank you all. Thanks for coming.,998
2004-09-05-parkersburg-west-virginia,God bless. Thank you all for coming. Appreciate you being here. Thank you all.,998
2004-10-02-builders-columbus-ohio,"May God bless you, and may God continue to bless our country. Thank you all.",998
2004-09-22-efforts-millvale-pennsylvania,We ask God's blessings on everybody who lives here. And may God continue to bless our country. Thank you all for coming.,998
2004-09-21-york-city-2,"Mr. Secretary-General, with admiration for your leadership and with confidence in this organization, I offer a toast to you and your service and to the United Nations.",998
2004-10-06-farmington-hills-michigan,Thank you all for coming. God bless. Thank you all.,998
2004-10-18-and-paralympic-teams,"Once again, welcome to the White House. Congratulations. May God continue to bless our country.",998
2004-10-07-weapons-mass-destruction,Thank you all very much.,998
2004-10-02-discussion-mansfield-ohio,Thanks for coming. On to victory. God bless.,998
2004-10-23-fort-myers-florida,God bless. Thanks for coming.,998
2004-10-31-remarks-miami-florida,Gracias. Vamos a ganar. Thank you all.,998
2004-09-16-care-blaine-minnesota,Thank you all for coming. May God bless.,998
2004-09-06-poplar-bluff-missouri,God bless. Thank you for coming. Thank you all. Thanks so much.,998
2004-09-07-remarks-columbia-missouri,May God bless you. Thank you for coming. I appreciate it. Thank you all. Thank you all very much.,998
2004-10-13-party-phoenix-arizona,"I'm honored that you're here. Thank you for coming. May God bless you, and may God bless America.",998
2004-09-29-lake-wales-florida,May God bless you all. Thank you.,998
2008-09-04-national-convention-saint,"Thank you, and God bless you, and God bless America.",998
2008-10-29-miami-florida-2,"Stand up, stand up, stand up and fight. America is worth fighting for. Nothing is inevitable here. We never give up. We never quit. We never hide from history. We make history. Now, let's go win this election and get this country moving again.",998
2008-10-24-denver-colorado-2,"Now, let's go win this election and get this country moving again.",998
2008-09-18-rapids-iowa-3,"I have seen tough times before. I know how to shake-up Wall Street and Washington. I will get this economy moving. I will lead us through this crisis by fighting for you, and when I am President we will be stronger than ever before.",998
2008-10-01-remarks-independence-missouri,Thank you and God bless you.,998
2008-09-23-corning-freeland-michigan,"Let me restate that inaction is not an option. The American people are watching. History will be our judge, and it will judge us harshly if we do not put our country first in this crisis.",998
2008-10-14-blue-bell-pennsylvania,"Now, let's go win this election and get this country moving again.",998
2008-10-13-virginia-beach-virginia,"Now, let's go win this election and get this country moving again.",998
2008-09-25-york-city-0,"You know something about great change at the Clinton Global Initiative, because you are striving every day to bring it about. I thank each one of you for the good work you have done to relieve suffering across the earth, and to spread hope. I thank you for the even greater works that you seek to accomplish in the years to come, under the leadership of the man from Hope. And I thank you all for your kind attention here today.",998
2008-10-31-columbus-ohio-5,"Stand up, stand up, stand up and fight. America is worth fighting for. Nothing is inevitable here. We never give up. We never quit. We never hide from history. We make history. Now, let's go win this election and get this country moving again.",998
2008-09-19-bay-wisconsin-0,Thank you.,998
2008-10-20-remarks-belton-missouri,"Now, let's go win this election and get this country moving again.",998
2008-09-16-tampa-florida-5,"I will fight to reform Wall Street and to protect the savings and pensions of the American people. I will make sure that Washington works for your interests, and not the special interests. I will fight to make it easier for small business owners everywhere to grow and hire. I will fight to make sure you can afford a home loan or a student loan or a small business loan. I will fight to make sure we create more jobs here at home and prosperity for all Americans.",998
2008-10-27-dayton-ohio-3,"Now, let's go win this election and get this country moving again.",998
2008-09-29-des-moines-iowa,"I would hope that all our leaders, all of them, can put aside short-term political goals and do what's in the best interest of the American people. Thank you.",998
2008-10-27-economy-cleveland-ohio,"As President, I will bring enormous talent -- like these great leaders here -- from outside of Washington to shake up the government and get it working to promote economic growth and jobs for the American people. My team and I will take action to put an end to this economic crisis, restore confidence in our markets, get stock and home prices moving up again, grow businesses, create jobs and restore the great American dream.",998
2008-10-30-meeting-tampa-florida,"We have passed through a difficult time, and more courage will be needed in the years ahead. But there is a direction to events, and the sacrifices of the present have not been in vain. We will build on our hard-won victories to extend the security of our nation and of every nation that seeks to live in freedom. We will not yield to intimidation, and by our strength we will prevent threats from turning into tragedies. This is America's work in the world, as it has always been in our finest moments. We are called still to spread liberty, to assure justice, to be the makers of peace. And this is the great work I will carry on as your president and commander in chief. Thank you very much.",998
2008-09-30-association-baltimore-maryland,"To the National Guardsmen who today will walk combat patrols in Iraq and Afghanistan, to those who will fly missions in support of our deployed forces, to those engaged back home in humanitarian efforts to relieve suffering, and to all of you who know what it means to stand the long night watches -- thank you. You understand both the value -- and the price -- of freedom. You are the best among us, and I pledge to you my undying fidelity to the cause of protecting America -- and to a National Guard that will always be ready, and always be there. Thank you.",998
2008-10-16-york-city-0,"Senator Obama, the microphone is all yours.",998
2008-11-03-miami-florida-3,"Stand up, stand up, stand up and fight. America is worth fighting for. Nothing is inevitable here. We never give up. We never quit. We never hide from history. We make history. Now, let's go win this election and get this country moving again.""",998
2008-10-16-downingtown-pennsylvania-1,"Now, let's go win this election and get this country moving again.",998
2008-10-17-miami-florida-4,"Now, let's go win this election and get this country moving again.",998
2008-10-28-hershey-pennsylvania-1,"Now, let's go win this election and get this country moving again.",998
2008-10-18-concord-north-carolina,"Now, let's go win this election and get this country moving again.",998
2008-10-22-goffstown-new-hampshire,"Now, let's go win this election and get this country moving again.",998
2008-09-17-lake-orion-michigan,"That is exactly the wrong approach. I am going to create jobs and get our economy back on its feet. I am going to lead our nation to energy independence with new technologies here in Michigan and additional drilling here at home. As President, I am going to fight for the people and workers of Michigan, and bring this economy back.",998
2008-10-06-albquerque-new-mexico,"You don't have to hope that things will change when you vote for me. You know things will change, because I have been fighting for change in Washington my whole career. I've been fighting for you my whole life. That's what I'm going to do as President of the United States. Fight for you and put the government back on the side of the people.",998
2008-10-08-remarks-bethlehem-pennsylvania,Thank you.,998
2016-10-30-wilton-manors-florida,"So I am so grateful to all of you. Have many of you have already voted? Okay. So, now, how many of you will help us get somebody else to vote? That's what's going to make the difference. Change is coming. Let's make sure it's the right kind of change. The choice is yours. We're going to do everything we can to build a stronger, better, fairer America, coming together, healing the divides among us. And we're going to prove, once and for all, that love trumps Hate. Thank you.",998
2016-10-11-college-miami-florida,"And just look, if you will – look at the difference between your state, the Sunshine State, which has less solar energy than New Jersey has right now. And do you know why? Because you have a governor who has ordered the state government never to use the words 'climate change.' So my friends, this is a big deal in the election, and it is going to be a big deal for our country and our world. And there isn't anybody – there isn't anybody who knows more, has done more, has worked harder. I know he was in Miami just last year, training and educating people to be climate change activists. I can't wait to have Al Gore advising me when I am President of the United States. So please join me in welcoming our former vice president, a climate change leader and an all-around great guy, Al Gore.""",998
2016-09-15-north-carolina-greensboro,"We have so many blessings. Now it's our job to deliver on those and to make sure every single person, and particularly every child, no matter who they are, what they look like, or who they love, is part of the American dream now and way into the future. Let that be our message. Let that be our mission. Please come out and help us fight, fight for you, fight for our children, fight for our families. Let's make America all that it should be. Thank you and God bless you!""",998
2016-11-03-winterville-north-carolina,"So let's get out and vote, and let's vote for the kind of future that we want, the kind of country that we want. Find your early voting location for the next three days, please, go take people there. We will show once and for all, love trumps hate, thank you all.",998
2016-10-25-coconut-creek-florida,Thank you all very much.,998
2016-10-27-salem-north-carolina,"Let's go out and win this election to make sure we do exactly that – for Roy Cooper, Deborah Ross, and all of us. Let's make sure you vote early. Vote as soon as you can, vote this afternoon. I'm excited about what we're going to see happen here in North Carolina, and I am so excited to be introducing our amazing First Lady Michelle Obama!",998
2016-10-22-school-pittsburgh-pennsylvania,"Thank you all.""",998
2016-10-03-theater-akron-ohio,"Thank you and God bless you!""",998
2016-10-22-plane-pittsburgh-pennsylvania,"Secretary Clinton: No, I have nothing to say about Wikileaks, other than I think we should all be concerned about what the Russians are trying to do to our election and using Wikileaks very blatantly to try to influence the outcome of the election. I have no concerns about the first question whatsoever.""",998
2016-10-31-park-cincinnati-ohio,"Thank you all.""",998
2016-09-29-des-moines-iowa,"Thank you all very much.""",998
2016-07-28-democratic-national-convention,"Thank you, and may God bless you and the United States of America!",998
2016-10-10-state-university-columbus,"And I promise you this. Together we're going to prove that we can make the future what it should be for all of you; that there is a positive, optimistic, confident America out there; that America's best days are ahead of us, not the dark and divisive vision of my opponent, but one in keeping with what I see as I travel across America – the energy, the dynamism, the entrepreneurial spirit of all Americans, but particularly young Americans. So please, join this campaign. Be part of it for the next 29 days. And together we will prove that we can have the future that we want and that yes, love trumps hate! Thank you, Ohio State!""",998
2016-10-31-center-kent-ohio,"So let's come together, let us make clear that we are going to stand up for an America that we believe in because that America believes in us. And we are going to prove once and for all that love trumps hate. Thank you.",998
2016-10-03-plaza-toledo-ohio,"So we have just over a week to register, and then early voting starts October 12th. Let's prove – let's prove – that the American dream is big enough for everyone to share in its promise. Let's prove that we're going to stand together, make the smart decisions that we get the economy going and growing for everybody, not just those at the top; that we will stand up against special privilege and special interest; that we will be ready after this election to have an agenda that will really make a difference here in Toledo and across Ohio. So I'm here asking for your help, asking for your work, asking for you to be part of this campaign, and then when we win on November 8, be part of changing our country for the better! Thank you all and God bless you!""",998
2016-11-03-dade-city-florida,Thank you all.,998
2016-09-21-center-orlando-florida,"Thank you all.""",998
2016-09-27-raleigh-north-carolina,"That is exactly right. I love this country. I'm proud of this country. I want to be a leader who brings people together in our country, sets those goals, gets about the business of achieving them, and proves once and for all that love trumps hate. Thank you!""",998
2016-09-19-university-philadelphia-pennsylvania,"So please join us in working together. There's no doubt in my mind that young people have more at stake in this election than any other age group. And when you turn out and vote this fall, we will be sending a message much larger than even the outcome. We will say we can build a future where all our children have the opportunity to live up to their God-given potential, no matter who they are, where they're from, what they look like, or who they love. That's the America we believe in. That's the America worth fighting for. That's what we've got to do to stand together. We are stronger together, and let's make sure love trumps hate. Thank you all!""",998
2016-09-30-coral-springs-florida,"So here's what I hope you will do. When you leave here, if somebody says, 'Where were you this afternoon?' you say, 'Oh, I went to a rally for Hillary Clinton.' If they say, 'Oh, that's great,"" get them registered. If they say, 'Oh, my gosh. How can you do that?' if they're seriously thinking about voting for my opponent, stage an intervention, really, because, remember, remember, friends don't let friends vote for Trump. And what we believe and what we're going to prove on November 8th is love trumps hate. Thank you all so much.""",998
2016-11-07-the-university-pittsburgh,"This is a historic, historic election and we're going to do everything we can, not only to win, but then immediately to get to work. And I especially invite anyone who wants to volunteer for the next 24 hours, go to hillaryclinton.com, text join, J-O-I-N to 4-7-2-4-6, stop by one of our offices. We would love to see you. Because when your kids and grandkids ask what you in the future what you did in 2016, when everything was on the line, you'll be able to say: you voted for a stronger, fairer, better America where we build bridges, not walls. And where we finally prove once and for all that, yes, love trumps hate. Thank you.",998
2016-09-18-caucus-washington-dc,"Barbara Jordan famously said that a government is invigorated when each of us is willing to participate in shaping the future of this nation. So to everyone here tonight, please, keep doing what you're doing, but also help to register voters. Tell others about the clear choice in this election. In some states, early voting is nearly here, so we need to keep the pressure on. Let's send a loud and clear message once and for all: We are stronger together. And no matter what, remember this: Love trumps hate. Thank you all very much!""",998
2016-11-07-state-university-raleigh,"And years from today, when your kids and grandkids ask what you did in 2016 when everything was on the line, you'll be able to say you voted for a stronger, fairer, better America, an America where we build bridges, not walls, and where we prove conclusively that yes, love trumps hate! Thank you! Let's go vote, North Carolina! God bless you! Thank you all very much!",998
2016-10-24-manchester-new-hampshire,Thank you all!,998
2016-09-30-fort-pierce-florida,"Thank you and God bless you!""",998
2016-10-12-state-fairgrounds-pueblo,"So let's pull together, Pueblo, let's get out and vote for the kind of positive future we want for ourselves and our children. God bless you, thank you.""",998
2016-09-28-new-hampshire-durham,"So please make sure you come out and vote in this election. Thank you, all.""",998
2016-10-29-daytona-beach-florida,Thank you.,998
2016-11-04-market-detroit-michigan,"All I'm asking you is talk to your friends, talk to your family, talk to your coworkers, talk to everybody. If you have time to volunteer, go to hillaryclinton.com to volunteer or text 'join,' J?o-i-n, to 47246. Because when your children – and there are some beautiful children in this crowd here today. When your children or grandchildren ask what you did in 2016 when everything was on the line, I want you to be able to say, 'I voted for a better, stronger, fairer America.' An America where we build bridges, not walls. And where we prove, once and for all, that love trumps hate. Let's get to work. Thank you. Thank you, Detroit. Thank you, Michigan. God bless you.",998
2016-11-03-raleigh-north-carolina,Thank you all.,998
2016-10-13-hotel-columbus-ohio,"Together, we are going to make America great again.",998
2016-10-11-panama-city-florida,And we are going to make America great again.,998
2016-11-01-valley-forge-pennsylvania,"Thank you very much, thank you everybody. God bless you, thank you.",998
2016-10-15-portsmouth-new-hampshire,And we will make America great again.,998
2016-08-23-arena-austin-texas,"Friends, citizens and fellow Americans: We will make America great again.",998
2016-10-03-center-pueblo-colorado,"Thank you, and God Bless!",998
2016-10-04-prescott-valley-arizona,And we are going to make America great again.,998
2016-10-29-center-phoenix-arizona,And We Will Make America Great Again.,998
2016-10-29-center-golden-colorado,"When we win on November 8th, We Are Going To Washington, D.C. And We Are Going To DRAIN THE SWAMP.",998
2016-08-15-university-youngstown-ohio,"This is my pledge to the American People: as your president, I will be your single greatest champion. I will fight to ensure that every American is treated equally, protected equally and honored equally.",998
2016-10-03-center-loveland-colorado,"Today is just the beginning of a long and overdue national discussion of how to protect ourselves from modern cyber-crime and evolving national security threats, and how to develop the cyber offense strategies necessary to gain a critical security edge in the 21st century.",998
2016-08-30-arena-everett-washington,"Thank you, and God Bless.",998
2016-09-07-philadelphia-philadelphia-pennsylvania,And we will make America great again.,998
2016-08-08-economic-club-1,"Thank you, and God Bless You.",998
2016-10-18-colorado-springs-colorado,"Thank you, everybody. God bless you. November 8th, go out and vote. November 8th. God bless you, everybody.",998
2016-08-16-west-bend-wisconsin,"Thank you, and God Bless.",998
2016-11-02-amphitheater-miami-florida,"Get out and vote. God bless you, everybody. Thank you.",998
2016-10-28-manchester-new-hampshire,"Thank you. Thank you, New Hampshire.",998
2016-07-21-national-convention-cleveland,"God bless you, and good night! I love you!",998
2016-08-05-green-bay-wisconsin,"Thank you very much, everybody. Thank you. Thank you.",998
2016-08-19-complex-dimondale-michigan,"Thank you. Thank you very much, Michigan. Thank you.",998
2016-08-18-charlotte-north-carolina,"Thank You, and God Bless.",998
2016-11-02-fairgrounds-orlando-florida,Thank you. Get out and vote. Get out and vote. Thank you.,998
2016-11-07-raleigh-north-carolina,"Thank you, folks. Thank you.",998
2016-10-21-center-newtown-pennsylvania,And We Will Make America Great Again.,998
2016-10-31-campus-warren-michigan,And We Will Make America Great Again.,998
2016-10-23-fairgrounds-naples-florida,And We Will Make America Great Again.,998
2016-10-13-palm-beach-florida,"Our Independence Day is at hand, and it arrives, finally, on November 8th. Join me in taking back our country, and creating a bright and glorious new dawn for our people.",998
2016-08-31-center-phoenix-arizona,"Thank you. I love you. God bless you, everybody. God bless you. God bless you, thank you.",998
2016-08-24-coliseum-jackson-mississippi,"Thank you and God bless you. Thank you, Mississippi. We love Mississippi. God bless you. Thank you.",998
2004-08-24-new-york-city,"Thank you, God bless you, and God bless America.",998
2004-08-12-remarks-carson-california,"We can do this. We can reach for the next dream. We can look to the next horizon. For America, the hope is there. The sun is rising. Our best days are still to come. Thank you and God bless you.",998
2004-10-20-waterloo-iowa-0,"Thank you, God bless you, and God bless America.",998
2004-09-14-milwaukee-wisconsin-0,Thank you.,998
2004-10-16-school-xenia-ohio,"Thank you, God bless you, and God bless America. And now I'd be happy to take some of your questions.",998
2004-09-09-convention-new-orleans,"Thank you, God bless you, and God bless the United States of America.",998
2004-09-11-annual-legislative-conference,"Thank you, God bless you, and God bless the United States of America.",998
2004-09-08-cincinnati-ohio-5,"Thank you, God bless you, and God Bless America.",998
2004-09-15-gala-washington-dc,"Thank you, God bless you, y que Dios bendiga a los Estados Unidos de America.",998
2004-09-24-temple-university-philadelphia,"Thank you, God bless you and God bless America.",998
2004-09-15-economic-club-2,"Thank you, God Bless you, and God Bless America.",998
2004-10-29-orlando-florida-2,"Thank you, God Bless, and God bless America.",998
2004-07-29-national-convention-boston,"Goodnight, God bless you, and God bless America.",998
2004-10-11-fe-new-mexico,Thank you and God bless America.,998
2004-10-27-sioux-city-iowa,"Give me the chance to make you proud. Give me the chance to lift our country up. And every day I'll look you in the eye and be able to say, ""I've got your back!"" Let's go out and make it happen! Thank you, God Bless, and God bless America.",998
2004-08-19-fire-fighters-boston,"This isn't going to be easy, but firefighters are no strangers to tough challenges. I know that working together, we can take back America for its heroes. We can reach for the next dream. We can look to the next horizon. For America, the hope is there. The sun is rising. Our best days are still to come. Thank you, God bless you, and God bless the United States of America.",998
2004-10-19-barre-pennsylvania-1,"Thank you, God bless you, and God bless America.",998
2004-08-05-conference-washington-dc,"So above all today, I thank you for all that you have done and all that you will do to help us become the America we were truly meant to be – the America whose best days are still to come. Thank you and now I will be happy to take questions...",998
2004-10-02-orlando-florida-4,"Thank you, God Bless you, and God Bless America.",998
2004-10-17-conference-washington-dc,"Lions of Judah, I salute you and thank you for all you do.",998
2004-10-15-area-technical-college,"Thank you, and God bless America",998
2004-10-21-columbus-ohio-9,"Thank you, God Bless you, and God Bless America.",998
2004-10-14-people-las-vegas,"Thank you, God bless you, and God bless the United States of America.",998
2004-09-11-anniversary-commemoration-boston,"Thank you, may God bless you, and may God bless America.",998
2004-10-18-tampa-florida-7,"Thank you, God bless you, and God bless the United States of America.",998
2004-09-20-new-york-university,"Thank you, God bless you, and God bless the United States of America.",998
2004-09-16-general-conference-las,"Thank you, God bless you, and God bless America.",998
2000-10-30-remarks-muskegon-michigan,Thank you — God bless you — and God bless America.,998
2000-09-29-chevy-chase-maryland,Thank you — God bless you — and let's win this fight!,998
2000-11-01-remarks-kissimmee-florida,Thank you — God bless you — and let's win in Florida!,998
2000-08-17-national-convention-los,Thank you. God bless you. God bless America.,998
